59	285.78125,4.0625;279.53125,7;269.78125,8.5625;269.25,8.65625;272.96875,14.5625;275.5625,21.125;279.90625,21.3125;281.6875,22.6875;279.53125,23.6875;279.53125,26.0625;282.28125,29.03125;287.25,30.25;293.40625,30.625;294.78125,28.4375;296.78125,28.4375;297.75,30.4375;295.1875,32.03125;295.59375,36;299.15625,36.96875;302.71875,37.375;303.71875,39.9375;305.5,40.75;305.09375,42.125;302.53125,43.3125;302.3125,44.5;304.3125,46.90625;305.6875,47.875;305.3125,49.0625;303.71875,50.25;304.3125,50.65625;306.875,50.84375;309.0625,52.25;308.875,54.03125;307.6875,54.8125;307.46875,58;305.6875,58.1875;303.90625,58;301.9375,59.1875;303.125,59.59375;305.09375,59.59375;306.875,59.96875;307.46875,60.96875;306.3125,63.1875;307.875,64.75;309.4375,65.15625;311,64.15625;313.15625,64.15625;313.75,65.34375;314.53125,65.15625;316.875,63.78125;319.21875,65.15625;322.34375,63;323.71875,63;325.28125,64.375;328.40625,62.21875;329.75,62.40625;330.9375,63.375;335.25,63.78125;335.625,65.53125;337.78125,63.59375;338.9375,63.59375;339.71875,66.125;343.4375,67.09375;344.5,66.375;344.1875,66.375;344,64.4375;347.90625,62.09375;347.3125,58.375;343.59375,57.40625;344.5625,56.40625;344.5625,53.6875;347.5,51.53125;346.71875,49.96875;340.46875,45.09375;329.53125,45.6875;328.375,47.625;327,47.625;327.1875,40.78125;324.0625,37.09375;321.71875,37.46875;320.34375,35.90625;316.4375,37.65625;315.09375,36.3125;312.34375,35.90625;311.5625,33.375;311.375,25.5625;309.625,24.78125;309.40625,23.59375;308.25,23.59375;307.84375,21.25;305.3125,21.46875;300.4375,23.03125;298.09375,25.9375;295.75,25.9375;294.1875,24;293.59375,21.84375;291.65625,19.6875;288.90625,19.6875;287.75,17.5625;287.75,14.21875;289.09375,12.09375;288.3125,9.15625;285.78125,4.0625
02	328.40625,62.21875;325.28125,64.375;323.71875,63;322.34375,63;319.21875,65.15625;316.875,63.78125;314.53125,65.15625;313.75,65.34375;313.15625,64.15625;311,64.15625;309.4375,65.15625;309.375,65.15625;309.84375,67.90625;307.28125,70.6875;307.28125,73.25;305.5,75.25;305.90625,77.625;306.875,81.59375;308.0625,88.34375;307.6875,94.28125;306.875,96.0625;309.25,97.84375;307.46875,98.65625;306.28125,103.40625;302.90625,104.1875;301.71875,106.1875;304.09375,106.59375;304.5,109.34375;302.71875,109.75;302.90625,112.71875;303.5,112.53125;304.5,110.9375;306.875,112.53125;308.28125,114.125;307.875,116.78125;309.65625,118.0625;310.25,122.375;315.5,127.4375;317.25,128.03125;318.25,130.375;321.53125,131.0625;321.9375,130.5625;322.9375,128.4375;325.875,127.0625;327.4375,122.96875;329.1875,121.78125;328.1875,120.40625;325.65625,120.40625;325.28125,119.0625;327.03125,118.28125;327.8125,117.09375;326.0625,115.9375;326.625,114.15625;331.125,113.78125;330.34375,112.03125;327.625,110.25;327.625,105;331.3125,102.25;335.4375,102.25;335.03125,100.3125;337.375,99.3125;340.6875,101.46875;342.0625,101.09375;341.875,94.4375;342.46875,92.09375;343.25,89.375;340.6875,88;341.28125,86.4375;345,85.65625;345,83.125;347.9375,81.5625;348.71875,79.21875;347.75,77.65625;347.9375,74.71875;349.6875,73.15625;347.9375,69.84375;348.46875,66.375;344.5,66.375;343.4375,67.09375;339.71875,66.125;338.9375,63.59375;337.78125,63.59375;335.625,65.53125;335.25,63.78125;330.9375,63.375;329.75,62.40625;328.40625,62.21875
80	249.78125,44.5;249.25,50.9375;253.5625,54.84375;253.5625,56.8125;248.28125,53.6875;241.9375,61.5;243.625,62.21875;245.78125,62.03125;246.75,63.96875;255.34375,72.375;255.9375,75.875;257.875,79.40625;257.21875,80.21875;259.6875,80.21875;260.09375,80.8125;260.09375,82.96875;261.28125,83.78125;263.84375,82.78125;267.4375,82.78125;269.21875,84.15625;275.9375,83.5625;280.90625,84.96875;283.6875,87.75;287.25,88.125;290.8125,89.3125;295.1875,85.15625;300.34375,83.78125;303.125,84.15625;307.25,83.75;306.875,81.59375;305.90625,77.625;305.5,75.25;307.28125,73.25;307.28125,70.6875;309.84375,67.90625;309.375,65.15625;307.875,64.75;306.125,63;301.4375,63;298.5,64.5625;298.5,63.1875;297.75,61.8125;295.96875,62.59375;293.8125,63.78125;295,62.03125;294.8125,60.46875;292.25,58.6875;292.25,60.65625;290.5,60.65625;286.40625,59.28125;284.65625,57.90625;282.875,59.09375;282.3125,60.65625;281.53125,60.84375;280.5625,59.875;280.5625,57.125;283.46875,55.1875;282.3125,53.21875;279.96875,54.21875;278.78125,53.21875;273.90625,53.8125;271.375,54.78125;268.8125,53.8125;268.8125,51.875;265.3125,50.3125;264.34375,47.96875;262.96875,48.53125;259.25,45.625;257.5,45.03125;256.125,46.78125;253.78125,47.375;252.8125,45.21875;249.78125,44.5
08	367.625,55.84375;365.65625,58.75;363.90625,60.53125;363.90625,62.28125;363.90625,64.625;361.5625,66.1875;357.28125,67.5625;354.9375,68.53125;352.1875,66.375;348.46875,66.375;347.9375,69.84375;349.6875,73.15625;347.9375,74.71875;347.75,77.65625;348.71875,79.21875;347.9375,81.5625;345,83.125;345,85.65625;341.28125,86.4375;340.6875,88;343.25,89.375;342.46875,92.09375;341.875,94.4375;342,99.3125;346.75,99.4375;350.90625,102.03125;351.6875,103.21875;353.875,103.8125;357.0625,106.1875;359.625,106.375;360.21875,105.78125;362.8125,105.78125;364,108.375;365.375,108.375;366.1875,107.1875;370.9375,107.375;371.71875,108.375;372.3125,108.375;374.3125,106.375;376.09375,107.96875;376.09375,107.96875;376.33461,107.94351;376.375,107.9375;376.25,107.125;378.59375,105.96875;379.75,104.78125;379,102.84375;378.78125,101.46875;380.9375,99.71875;381.71875,95.8125;379.375,92.875;380.15625,91.5;382.125,87.8125;382.6875,88.59375;385.625,88.59375;387,89.9375;388.75,88.78125;390.125,86.53125;388.71875,86.3125;387.9375,82.40625;386.375,81.21875;380.90625,80.625;379.9375,78.09375;378.15625,76.9375;371.90625,76.15625;371.53125,71.65625;372.3125,70.875;372.3125,69.125;369.1875,67.15625;369.78125,65;370.5625,63.0625;369.1875,61.875;371.34375,59.9375;371.34375,56.40625;370.5625,55.84375;367.625,55.84375
10	349.3125,138.6875;345.34375,140.875;341.96875,143.25;338.625,143.25;333.0625,147.03125;328.3125,147.8125;324.9375,144.25;324.09375,144.4375;324.09375,145.03125;321.375,146.1875;321.1875,148.53125;319.8125,150.3125;319.03125,154.21875;318.59375,157.5;319.8125,158.5;322.15625,158.5;327.21875,163.78125;326.625,169.0625;330.15625,171.78125;332.125,170.40625;335.25,174.125;335.625,177.65625;337.78125,180.5625;338.75,182.71875;346.5625,183.125;350.46875,181.15625;351.625,183.3125;353,183.5;354,181.34375;360.4375,181.15625;362.96875,179.78125;363.375,177.25;369.03125,177.25;369.8125,177.6875;369.15625,175.1875;367.5625,174.1875;369.75,172.21875;373.125,172;374.3125,170.21875;374.09375,163.09375;373.3125,158.9375;369.9375,157.75;366.375,152.78125;366.5625,149.8125;367.59375,147.65625;365.78125,147.03125;360.21875,148.21875;356.25,148.21875;352.6875,142.875;352.28125,138.90625;349.3125,138.6875
52	379.09375,139.71875;374.5,140.5;373.90625,145.4375;369.75,148.40625;367.59375,147.65625;366.5625,149.8125;366.375,152.78125;369.9375,157.75;373.3125,158.9375;374.09375,163.09375;374.3125,170.21875;373.125,172;369.75,172.21875;367.5625,174.1875;369.15625,175.1875;369.8125,177.6875;372.15625,179;375.65625,182.71875;380.15625,188.78125;377.625,191.5;379.375,192.6875;379.5625,196;382.6875,195.8125;383.46875,197.375;385.8125,197.5625;387.5625,196.59375;390.6875,200.5;391.09375,201.46875;395.375,200.5;396.1875,198.53125;396.375,198.5625;396.375,196.59375;399.09375,195.40625;402.21875,196.59375;405.15625,195.40625;406.90625,195.40625;407.5,191.5;408.46875,190.34375;406.71875,190.15625;406.53125,187.8125;409.25,187.21875;409.4375,185.65625;412.1875,185.65625;412.1875,183.125;414.34375,182.34375;413.75,180.78125;414.34375,180.40625;412.5625,179;410.4375,179.78125;410.4375,175.6875;404.96875,172.96875;406.125,167.6875;407.875,166.5;407.3125,164.75;404.75,164.375;404.1875,161.8125;401.84375,161.8125;399.09375,158.125;395.96875,157.90625;394.625,155.96875;396.375,154.21875;392.25,149.71875;390.5,149.125;385.8125,146.78125;383.28125,144.0625;379.1875,143.46875;379.09375,139.71875
67	480.71875,112.28125;477,113.3125;475.28125,116.3125;475.28125,119.25;473.71875,120.625;472.34375,120.625;469.8125,118.84375;467.84375,120.21875;465.5,120.21875;463.5625,118.28125;459.84375,117.6875;457.6875,116.71875;456.90625,113.78125;455.15625,115.71875;454.1875,120.21875;451.625,121;451.625,123.53125;454.1875,124.71875;456.125,126.09375;455.34375,127.84375;457.125,129;460.25,126.65625;465.6875,129.78125;463.375,134.09375;463.5625,135.46875;465.125,137.03125;463.9375,141.125;460.03125,145.03125;457.875,144.84375;459.25,146.1875;458.46875,149.71875;459.25,155;462.96875,155.96875;462.65625,156.6875;465.59375,156.53125;467.3125,158.625;468.84375,160.53125;472.6875,160.34375;474.40625,165.3125;477.40625,166.625;477.375,166;482.46875,156.03125;481.875,150.375;484.21875,142.75;484.8125,136.09375;489.875,132.40625;489.875,130.0625;491.84375,127.5;493.40625,127.5;495.15625,125.75;494.78125,122.4375;496.53125,117.75;499.25,117.15625;496.53125,115;491.65625,114.4375;487.34375,112.28125;484.40625,114.03125;482.84375,112.28125;480.71875,112.28125
54	401.59375,88.4375;399.25,90.59375;395.9375,90.78125;394.78125,91.96875;394.53125,91.96875;394.40625,94.3125;395.5625,96.21875;395.15625,97.375;394.78125,98.71875;394.96875,99.46875;395.9375,98.71875;396.875,97;398.8125,96.8125;402.0625,95.84375;403.78125,97.1875;404.53125,98.71875;405.125,100.4375;405.125,102.15625;406.0625,102.9375;406.0625,104.25;405.125,105.40625;404.9375,107.90625;405.6875,109.0625;405.875,110.59375;406.0625,113.0625;407.21875,114.03125;408.9375,114.78125;408.1875,116.3125;410.28125,118.25;408.375,120.34375;408.75,121.6875;410.65625,122.625;410.65625,123.59375;408.375,123.59375;407.40625,124.9375;407.59375,125.90625;409.125,127.4375;407.8125,131.0625;406.28125,134.5;407.03125,136.625;407.03125,140.0625;407.8125,141.78125;408.9375,141.78125;409.53125,142.75;407.8125,142.75;406.28125,143.5;406.28125,144.65625;408.1875,146.375;408.1875,149.0625;410.09375,148.46875;412.96875,148.65625;413.15625,151.71875;414.3125,152.125;412.96875,153.0625;412.78125,154.03125;414.875,154.40625;416.21875,156.125;422.53125,155.75;423.875,153.25;426.75,153.25;427.90625,152.3125;429.8125,153.46875;431.53125,152.875;434.03125,153.0625;436.125,152.3125;438.21875,150.78125;439.375,151.9375;439.5625,149.25;441.09375,148.65625;441.875,151.15625;444.15625,151.34375;446.46875,151.9375;447.40625,152.125;450.6875,150.59375;452.40625,149.4375;453.9375,147.53125;457,146.375;459,145.9375;457.875,144.84375;460.03125,145.03125;460.4375,144.625;458.125,143.875;454.875,141.59375;452,139.46875;448.5625,139.46875;444.9375,137.375;442.0625,137.1875;442.0625,136.40625;437.65625,133.75;432.6875,131.625;430.1875,131.625;429.25,128.96875;425.40625,124.15625;421.59375,124.15625;420.0625,122.0625;417,122.0625;417.1875,119;413.15625,116.5;413.34375,114.03125;415.46875,114.03125;415.46875,111.90625;416.21875,110.375;414.5,108.65625;416.03125,106;414.875,102.9375;413.9375,102.15625;411.4375,96.8125;412.40625,95.28125;412.40625,95.28125;412.32712,94.02401;412.25,92.34375;409.625,92.34375;406.09375,88.4375;401.59375,88.4375
77	307.5,116.5;306.3125,117.09375;304.375,118.65625;302.4375,118.0625;299.09375,119.4375;296.375,117.875;295.1875,119.4375;293.4375,119.625;292.25,118.65625;290.3125,117.5;287.96875,119.0625;287.875,118.96875;287.03125,124.375;288.1875,131.25;288.1875,135.84375;286.65625,139.6875;287.03125,142.34375;285.3125,143.6875;286.25,148.875;285.5,150;284.9375,155.1875;286.25,156.90625;281.875,159.78125;281.875,163.71875;283.09375,165.53125;285.4375,166.71875;285.625,170.03125;282.5,172.1875;284.25,173.75;286.40625,172.375;291.6875,172.5625;293.625,172.1875;294.21875,170.625;296.375,170.8125;296.75,172.375;301.625,169.625;303.40625,167.5;305.75,164.75;304.1875,163;305.5625,160.0625;309.0625,158.3125;316.6875,158.6875;318.4375,157.34375;318.59375,157.5;319.03125,154.21875;319.8125,150.3125;321.1875,148.53125;321.375,146.1875;324.09375,145.03125;324.09375,143.46875;321.1875,143.65625;320.59375,142.28125;321.5625,140.53125;320.78125,137.59375;319.21875,136.625;319.625,133.90625;321.1875,132.90625;320.96875,131.75;321.53125,131.0625;318.25,130.375;317.25,128.03125;315.5,127.4375;310.25,122.375;309.65625,118.0625;307.5,116.5
68	465.59375,156.53125;462.65625,156.6875;460.8125,160.84375;458.46875,165.53125;459.0625,168.46875;457.125,172.96875;453.78125,175.875;453.59375,183.5;451.15625,185.59375;451.25,185.65625;452.03125,187.21875;455.15625,187.40625;458.6875,190.15625;459.25,191.5;459.0625,193.84375;458.09375,195.625;458.46875,197.96875;461.21875,197.5625;461.8125,199.71875;462.78125,203.875;465.09375,203.5;464.6875,205.625;466.0625,206.8125;473.28125,206.625;477,203.6875;477.1875,199.375;479.15625,196.84375;476.59375,193.90625;475.25,190.78125;476.8125,188.65625;476.8125,183.75;477.78125,181.40625;477.78125,177.5;479.53125,174.96875;477.59375,172.25;477.40625,166.625;474.40625,165.3125;472.6875,160.34375;468.84375,160.53125;467.3125,158.625;465.59375,156.53125
55	390.125,86.53125;388.75,88.78125;387,89.9375;385.625,88.59375;382.6875,88.59375;382.125,87.8125;380.15625,91.5;379.375,92.875;381.71875,95.8125;380.9375,99.71875;378.78125,101.46875;379,102.84375;379.75,104.78125;378.59375,105.96875;376.25,107.125;376.625,109.28125;377.625,109.46875;375.875,111.03125;377.21875,113.96875;378.59375,118.28125;376.84375,120.21875;379.96875,120.03125;378.40625,124.90625;376.25,125.875;375.0625,128.8125;376.25,129.78125;374.875,132.125;375.28125,133.6875;379,136.625;379.1875,143.46875;383.28125,144.0625;385.8125,146.78125;390.5,149.125;392.25,149.71875;396.375,154.21875;395.9375,154.65625;399.375,154.21875;399.375,152.5;403.21875,151.71875;403.21875,150.40625;404.15625,150.40625;404.15625,151.53125;407.21875,150.59375;408.40625,149;408.1875,149.0625;408.1875,146.375;406.28125,144.65625;406.28125,143.5;407.8125,142.75;409.53125,142.75;408.9375,141.78125;407.8125,141.78125;407.03125,140.0625;407.03125,136.625;406.28125,134.5;407.8125,131.0625;409.125,127.4375;407.59375,125.90625;407.40625,124.9375;408.375,123.59375;410.65625,123.59375;410.65625,122.625;408.75,121.6875;408.375,120.34375;410.28125,118.25;408.1875,116.3125;408.9375,114.78125;407.21875,114.03125;406.0625,113.0625;405.875,110.59375;405.6875,109.0625;404.9375,107.90625;405.125,105.40625;406.0625,104.25;406.0625,102.9375;405.125,102.15625;405.125,100.4375;404.53125,98.71875;403.78125,97.1875;402.0625,95.84375;398.8125,96.8125;396.875,97;395.9375,98.71875;394.96875,99.46875;394.78125,98.71875;395.15625,97.375;395.5625,96.21875;394.40625,94.3125;394.53125,91.96875;393.59375,91.96875;392.8125,88.25;391.25,86.6875;390.125,86.53125
57	423.09375,90.40625;420.15625,90.59375;417.8125,92.5625;417.21875,93.53125;413.90625,93.53125;412.75,92.34375;412.25,92.34375;412.32712,94.02401;412.40625,95.28125;412.40625,95.28125;411.4375,96.8125;413.9375,102.15625;414.875,102.9375;416.03125,106;414.5,108.65625;416.21875,110.375;415.46875,111.90625;415.46875,114.03125;413.34375,114.03125;413.15625,116.5;417.1875,119;417,122.0625;420.0625,122.0625;421.59375,124.15625;425.40625,124.15625;429.25,128.96875;430.1875,131.625;432.6875,131.625;437.65625,133.75;442.0625,136.40625;442.0625,137.1875;444.9375,137.375;448.5625,139.46875;452,139.46875;454.875,141.59375;458.125,143.875;460.4375,144.625;463.9375,141.125;465.125,137.03125;463.5625,135.46875;463.375,134.09375;465.6875,129.78125;460.25,126.65625;457.125,129;455.34375,127.84375;456.125,126.09375;454.1875,124.71875;451.625,123.53125;451.625,121;454.1875,120.21875;455.15625,115.71875;456.90625,113.78125;457.6875,116.71875;459.84375,117.6875;463.5625,118.28125;465.5,120.21875;467.84375,120.21875;469.8125,118.84375;472.34375,120.625;473.71875,120.625;475.28125,119.25;475.28125,116.3125;477,113.3125;476.59375,113.4375;475.25,111.5;471.34375,109.15625;469.96875,107;465.28125,107.40625;462.53125,109.9375;455.90625,110.125;453.9375,108.75;453.80551,108.51057;452.84437,106.81438;452,106.34375;451.96729,106.32639;451.91355,106.29802;451.875,106.28125;451.84646,106.26959;451.80512,106.25698;451.78125,106.25;451.77058,106.24458;451.73002,106.22452;451.71875,106.21875;451.71591,106.21876;451.69093,106.21861;451.6875,106.21875;451.66248,106.21745;451.61378,106.21875;451.59375,106.21875;450.67823,106.21876;448.90565,105.19125;448.6875,105.0625;445.9375,106.21875;445.75,108.5625;442.4375,108.96875;440.46875,105.25;439.3125,104.84375;439.3125,102.125;436.5625,100.9375;436.375,96.25;434.40625,94.3125;430.3125,92.34375;428.375,92.34375;427.78125,92.75;425.8125,92.75;423.09375,90.40625
88	459,145.9375;457,146.375;453.9375,147.53125;452.40625,149.4375;450.6875,150.59375;447.40625,152.125;446.46875,151.9375;444.15625,151.34375;441.875,151.15625;441.09375,148.65625;439.5625,149.25;439.375,151.9375;438.21875,150.78125;436.125,152.3125;434.03125,153.0625;431.53125,152.875;429.8125,153.46875;427.90625,152.3125;426.75,153.25;423.875,153.25;422.53125,155.75;416.21875,156.125;414.875,154.40625;412.78125,154.03125;412.96875,153.0625;414.3125,152.125;413.15625,151.71875;412.96875,148.65625;410.09375,148.46875;408.40625,149;407.21875,150.59375;404.15625,151.53125;404.15625,150.40625;403.21875,150.40625;403.21875,151.71875;399.375,152.5;399.375,154.21875;395.9375,154.65625;394.625,155.96875;395.96875,157.90625;399.09375,158.125;401.84375,161.8125;404.1875,161.8125;404.75,164.375;407.3125,164.75;407.875,166.5;406.125,167.6875;404.96875,172.96875;410.4375,175.6875;410.4375,179.78125;412.5625,179;414.34375,180.40625;415.6875,179.59375;414.9375,178.4375;415.90625,177.84375;417.25,179.40625;419.21875,178.03125;419.8125,176.09375;423.5,175.5;424.5,176.28125;424.3125,178.4375;426.84375,180.375;428.40625,180.1875;430.15625,178.8125;434.25,178.8125;437.1875,182.125;438.15625,182.125;439.71875,181.15625;439.9375,180;441.5,179.21875;443.25,180.375;445,182.34375;451.15625,185.59375;453.59375,183.5;453.78125,175.875;457.125,172.96875;459.0625,168.46875;458.46875,165.53125;460.8125,160.84375;462.96875,155.96875;459.25,155;458.46875,149.71875;459.25,146.1875;459,145.9375
91	274.21875,136.40625;272.46875,137.1875;270.5625,137.9375;270.1875,140.0625;267.3125,141.40625;266.9375,143.5;268.28125,145.8125;266.34375,148.46875;263.5,148.46875;264.625,150.1875;263.28125,151.71875;262.8125,154.8125;263.75,155;264.125,157.53125;264.53125,158.125;264.9375,163.375;271.1875,162.8125;273.71875,160.46875;275.875,162.21875;281.125,162.59375;281.875,163.71875;281.875,159.78125;286.25,156.90625;284.9375,155.1875;285.5,150;286.25,148.875;285.3125,143.6875;287.03125,142.34375;286.6875,139.90625;284.53125,138.90625;280.90625,138.90625;278.8125,137.75;277.28125,138.53125;274.21875,136.40625
78	251.5,118.15625;251.4375,118.28125;245.96875,119.84375;245.1875,120.8125;246.1875,122.375;246.1875,123.9375;247.9375,124.3125;246.9375,125.3125;247.03125,126.1875;247.15625,126.09375;249.09375,128.03125;249.6875,130.375;251.25,131.9375;250.46875,134.09375;250.46875,136.03125;251.84375,137.59375;250.46875,139.9375;251.84375,143.28125;254.5625,145.21875;254.96875,147.375;257.3125,147.75;257.875,152.0625;259.65625,154.21875;262.8125,154.8125;263.28125,151.71875;264.625,150.1875;263.5,148.46875;266.34375,148.46875;268.28125,145.8125;266.9375,143.5;267.3125,141.40625;270.1875,140.0625;270.5625,137.9375;272.46875,137.1875;274.21875,136.40625;274.5625,136.625;274.5625,136.40625;272.8125,134.4375;271.71875,131.46875;273.46875,127.65625;272.59375,124.78125;269.1875,122.71875;264.375,122.5;259.875,119.625;256.25,120.28125;251.5,118.15625
95	255.5625,109.6875;254,111.625;252.8125,115.9375;251.5,118.15625;256.25,120.28125;259.875,119.625;264.375,122.5;269.1875,122.71875;272.59375,124.78125;273.46875,127.65625;273.4375,127.71875;273.8125,127.65625;277.3125,125.78125;282.5625,125.4375;285.4375,124.125;287.28125,122.8125;287.875,118.96875;286.59375,117.6875;282.3125,115.15625;278.1875,113;276.0625,113.96875;273.71875,114.5625;272.15625,113.375;269.03125,111.4375;266.5,113.375;262.78125,113.78125;257.5,113.375;256.3125,111.4375;255.5625,109.6875
25	447.40625,199.71875;447.21875,199.9375;444.96875,199.9375;443.8125,201.53125;442.34375,202.375;442.34375,204.34375;438.6875,204.78125;436.71875,203.375;434.0625,203.78125;431.53125,205.75;429.71875,208.84375;427.90625,209.40625;427.0625,211.5;424.8125,211.90625;421.71875,214.4375;417.65625,214.3125;416.40625,215.28125;415.28125,215.28125;411.34375,218.5;409.5625,218.4375;409.53125,219.625;409.8125,221.71875;412.34375,223.40625;413.75,225.25;413.3125,227.1875;412.0625,230.15625;411.21875,232.09375;416.6875,233.9375;420.1875,233.65625;420.46875,236.59375;420.46875,240.53125;424.8125,241.9375;426.78125,242.46875;429.59375,245.15625;429.3125,247.40625;428.03125,249.21875;424.53125,250.34375;425.375,252.3125;425.78125,253.84375;424.25,255.375;424.40625,256.78125;426.78125,257;426.8125,256.8125;438.90625,245.46875;438.53125,236.09375;442.8125,233.96875;445.75,232.59375;448.46875,230.0625;448.6875,226.34375;451.40625,224.96875;457.65625,217.75;456.6875,215.40625;458.84375,214.4375;461.375,211.3125;460,209.9375;455.3125,210.90625;455.125,210.125;459.4375,205.15625;447.40625,199.71875
90	451.4375,186.03125;449.625,186.96875;448.09375,188.09375;448.09375,190.59375;448.9375,193.5625;448.9375,195.5;448.46875,198.625;447.40625,199.71875;459.4375,205.15625;460.1875,204.28125;462.78125,203.875;461.8125,199.71875;461.21875,197.5625;458.46875,197.96875;458.09375,195.625;459.0625,193.84375;459.25,191.5;458.6875,190.15625;455.15625,187.40625;452.03125,187.21875;451.4375,186.03125
75	436.92532,33.360166;428.85991,33.459736;425.27528,35.052903;423.78169,37.044363000000004;420.49578,37.243509;417.50859,40.62899;417.60819000000004,42.520877;418.3052,44.711483;423.28385000000003,46.105504;429.35780000000005,49.192267;433.24115000000006,49.391413;435.8300500000001,48.694402;438.5185200000001,46.802515;439.4146800000001,47.599099;445.1899100000001,48.395683000000005;446.1856400000001,46.30465;446.1856400000001,44.213618000000004;445.1899100000001,43.815326000000006;441.20699000000013,44.014472000000005;441.50571000000014,45.01020200000001;440.80870000000016,45.607639000000006;439.5142500000002,45.607639000000006;440.0121100000002,44.313191;440.21126000000015,42.919169000000004;440.0121100000002,42.919169000000004;439.5142500000002,37.343082;436.92535000000015,33.360163
93	459.22967,13.445571;453.35486,17.627636;444.19415,21.8097;427.46589,22.905002;427.96375,25.195180999999998;429.35777,25.493899999999996;430.65222,27.485359999999996;429.35777,30.273402999999995;427.66503,30.572121999999993;428.85991,33.45973899999999;436.92532,33.36016899999999;439.51422,37.343087999999995;440.01208,42.919174999999996;442.80013,42.520883;445.38902,40.429849999999995;449.27237,40.628995999999994;454.15145,43.41703999999999;456.93949000000003,46.50380199999999;458.23394,47.10123999999999;459.03052,48.59483499999999;462.11729,49.39141899999999;462.11729,40.330276999999995;458.43308,18.424221999999997;459.22967,13.445573999999997
94	445.38902,40.429847;442.80013,42.520880000000005;440.21123,42.919172;440.01208,44.313194;439.51422,45.607642000000006;440.80867,45.607642000000006;441.50568,45.010205000000006;441.20696,44.014475000000004;445.18987999999996,43.815329000000006;446.18560999999994,44.213621;446.18560999999994,46.304653;445.18987999999996,48.395686000000005;439.41464999999994,47.599102;438.51848999999993,46.802518;435.83001999999993,48.694404999999996;433.2411199999999,49.391416;429.55691999999993,49.19227;428.4616199999999,53.075616000000004;429.4573499999999,54.768357;427.8641799999999,59.448287;429.4573499999999,62.435476;432.24538999999993,61.041455;438.9167799999999,64.725655;450.4672499999999,64.725655;457.3377799999999,67.911991;457.2381799999999,67.21498;462.1172599999999,54.967502999999994;462.1172599999999,49.39141599999999;459.0304899999999,48.59483199999999;458.23390999999987,47.10123699999999;456.9394599999999,46.503798999999994;454.15141999999986,43.41703699999999;449.2723399999999,40.628992999999994;445.38898999999986,40.429846999999995
92	427.46589,22.905002;416.31371,28.879381;415.11884000000003,29.078526999999998;409.64232000000004,41.027285;413.12738,50.486719;418.70346,56.759816;418.70346,57.456827000000004;427.36631,63.530779;429.45735,62.435476;427.86418000000003,59.448287;429.45735,54.768357;428.46162000000004,53.075616000000004;429.55692000000005,49.19227;429.3577700000001,49.19227;423.28382000000005,46.105507;418.30517000000003,44.711486;417.60816000000005,42.52088;417.50856000000005,40.628993;420.49575000000004,37.243512;423.78166000000004,37.044366000000004;425.27525,35.05290600000001;428.85988000000003,33.459739000000006;427.665,30.572122000000007;429.35774000000004,30.27340300000001;430.65219,27.485360000000007;429.35774000000004,25.493900000000007;427.96372,25.19518100000001;427.46586,22.90500200000001
971	19.769497,11.65044;18.269807,12.0068;16.888911,13.22437;16.948311,15.95647;18.017385,16.13465;18.076785,17.827370000000002;17.022548,18.64403;16.82952,19.98039;16.82952,20.21795;15.894077,21.19796;15.834677,21.37614;13.770750999999999,21.25734;13.518325999999998,20.2625;12.018635999999999,19.40129;9.345925999999999,18.00555;6.405942999999999,18.00555;5.039895999999999,20.09917;5.099295999999999,23.113400000000002;5.470502999999999,24.345820000000003;5.529902999999999,24.568540000000002;5.722930999999999,26.89973;6.598976999999999,31.20578;7.475034999999998,33.47758;7.475045999999998,33.47758,8.092629999999998,34.062650000000005,8.217460999999998,34.35363;8.342291999999999,34.64462,9.034121999999998,35.571200000000005,9.034121999999998,35.571200000000005;10.400168999999998,35.74938;10.786225999999997,35.03665;10.845625999999998,35.11085;12.211672999999998,35.11085;14.275598999999998,33.35874;15.582260999999997,31.562079999999998;15.522860999999997,27.37484;14.765596999999998,25.16243;15.018021999999998,23.350920000000002;16.443465999999997,23.068800000000003;16.458315999999996,23.068800000000003;16.888920999999996,23.588490000000004;18.076788999999998,23.870620000000002;19.012242999999998,24.22697;19.101322999999997,24.182470000000002;19.205267999999997,24.52399;21.016767999999995,24.62792;24.134930999999995,24.04883;25.887045999999994,22.77187;28.945811999999993,22.65309;31.559123999999994,21.77703;29.940651999999993,20.85643;29.74762399999999,19.98038;27.683697999999993,18.64402;23.763723999999993,18.58462;22.575855999999995,16.5504;22.575855999999995,14.27859;21.759182999999993,12.52648;19.769502999999993,11.65043
